Date_time,Flight_Num,Airline_Name,TOWN,COUNTRY,count
2022-06-24 22:00:00,EO 1801,Pegas Fly,Анталия,Турция,85
2022-06-24 22:00:00,WZ 5079,Red Wings,Анталия,Турция,178
2022-06-24 22:00:00,WZ 5081,Red Wings,Анталия,Турция,189
2022-06-24 22:30:00,SU 1436,Aeroflot,Екатеринбург,Россия,9
2022-06-24 22:30:00,SU 1592,Aeroflot,Сочи,Россия,4
2022-06-24 22:30:00,SU 1562,Aeroflot,Иркутск,Россия,24
2022-06-24 22:30:00,SU 1536,Aeroflot,Томск,Россия,4
2022-06-24 22:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,12
2022-06-24 22:30:00,SU 1516,Aeroflot,Сургут,Россия,1
2022-06-24 22:30:00,SU 1512,Aeroflot,Сургут,Россия,12
2022-06-24 22:30:00,SU 1508,Aeroflot,Тюмень,Россия,13
2022-06-24 22:30:00,SU 1494,Aeroflot,Красноярск,Россия,4
2022-06-24 22:30:00,SU 1482,Aeroflot,Красноярск,Россия,19
2022-06-24 22:30:00,SU 1472,Aeroflot,Нижневартовск,Россия,3
2022-06-24 22:30:00,SU 1656,Aeroflot,Пермь,Россия,16
2022-06-24 22:30:00,SU 1430,Aeroflot,Барнаул,Россия,47
2022-06-24 22:30:00,SU 1428,Aeroflot,Магнитогорск,Россия,44
2022-06-24 22:30:00,SU 1424,Aeroflot,Уфа,Россия,44
2022-06-24 22:30:00,SU 1410,Aeroflot,Екатеринбург,Россия,1
2022-06-24 22:30:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,39
2022-06-24 22:30:00,SU 1332,Aeroflot,Архангельск,Россия,2
2022-06-24 22:30:00,SU 1306,Aeroflot,Новосибирск,Россия,25
2022-06-24 22:30:00,SU 1296,Aeroflot,Ижевск,Россия,1
2022-06-24 22:30:00,SU 1254,Aeroflot,Нижнекамск,Россия,1
2022-06-24 22:30:00,SU 1188,Aeroflot,Волгоград,Россия,1
2022-06-24 22:30:00,SU 1138,Aeroflot,Сочи,Россия,2
2022-06-24 22:30:00,SU 1110,Aeroflot,Сочи,Россия,26
2022-06-24 22:30:00,SU 046,Aeroflot,Санкт-Петербург,Россия,28
2022-06-24 22:30:00,SU 036,Aeroflot,Санкт-Петербург,Россия,20
2022-06-24 22:30:00,SU 1894,Aeroflot,Ош,Кыргызстан,103
2022-06-24 22:30:00,SU 1982,Aeroflot,Бишкек,Кыргызстан,90
2022-06-24 22:30:00,SU 1638,Aeroflot,Омск,Россия,38
2022-06-24 22:30:00,SU 1640,Aeroflot,Омск,Россия,2
2022-06-24 22:30:00,5N 1521,Nordavia,Мурманск,Россия,3
2022-06-24 22:30:00,5N 237,Nordavia,Новосибирск,Россия,28
2022-06-24 22:30:00,EO 1801,Pegas Fly,Анталия,Турция,194
2022-06-24 22:30:00,WZ 5079,Red Wings,Анталия,Турция,293
2022-06-24 22:30:00,WZ 5081,Red Wings,Анталия,Турция,262
2022-06-24 23:00:00,SU 1436,Aeroflot,Екатеринбург,Россия,14
2022-06-24 23:00:00,SU 1640,Aeroflot,Омск,Россия,2
2022-06-24 23:00:00,SU 1638,Aeroflot,Омск,Россия,66
2022-06-24 23:00:00,SU 1592,Aeroflot,Сочи,Россия,4
2022-06-24 23:00:00,SU 1562,Aeroflot,Иркутск,Россия,35
2022-06-24 23:00:00,SU 1536,Aeroflot,Томск,Россия,8
2022-06-24 23:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,25
2022-06-24 23:00:00,SU 1516,Aeroflot,Сургут,Россия,1
2022-06-24 23:00:00,SU 1512,Aeroflot,Сургут,Россия,19
2022-06-24 23:00:00,SU 1508,Aeroflot,Тюмень,Россия,19
2022-06-24 23:00:00,SU 1494,Aeroflot,Красноярск,Россия,10
2022-06-24 23:00:00,SU 1482,Aeroflot,Красноярск,Россия,38
2022-06-24 23:00:00,SU 1472,Aeroflot,Нижневартовск,Россия,8
2022-06-24 23:00:00,SU 1982,Aeroflot,Бишкек,Кыргызстан,143
2022-06-24 23:00:00,SU 1430,Aeroflot,Барнаул,Россия,82
2022-06-24 23:00:00,SU 1428,Aeroflot,Магнитогорск,Россия,67
2022-06-24 23:00:00,SU 1424,Aeroflot,Уфа,Россия,67
2022-06-24 23:00:00,SU 1410,Aeroflot,Екатеринбург,Россия,1
2022-06-24 23:00:00,SU 2146,Aeroflot,Анталия,Турция,1
2022-06-24 23:00:00,SU 2142,Aeroflot,Анталия,Турция,1
2022-06-24 23:00:00,SU 036,Aeroflot,Санкт-Петербург,Россия,27
2022-06-24 23:00:00,SU 046,Aeroflot,Санкт-Петербург,Россия,44
2022-06-24 23:00:00,SU 1000,Aeroflot,Калининград,Россия,1
2022-06-24 23:00:00,SU 1656,Aeroflot,Пермь,Россия,25
2022-06-24 23:00:00,SU 1110,Aeroflot,Сочи,Россия,35
2022-06-24 23:00:00,SU 1188,Aeroflot,Волгоград,Россия,1
2022-06-24 23:00:00,SU 1254,Aeroflot,Нижнекамск,Россия,1
2022-06-24 23:00:00,SU 1296,Aeroflot,Ижевск,Россия,3
2022-06-24 23:00:00,SU 1306,Aeroflot,Новосибирск,Россия,38
2022-06-24 23:00:00,SU 1332,Aeroflot,Архангельск,Россия,2
2022-06-24 23:00:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,47
2022-06-24 23:00:00,SU 1138,Aeroflot,Сочи,Россия,2
2022-06-24 23:00:00,SU 1894,Aeroflot,Ош,Кыргызстан,145
2022-06-24 23:00:00,JU 655,JAT Airways,Белград,Сербия,5
2022-06-24 23:00:00,5N 1521,Nordavia,Мурманск,Россия,10
2022-06-24 23:00:00,5N 237,Nordavia,Новосибирск,Россия,91
2022-06-24 23:00:00,EO 1801,Pegas Fly,Анталия,Турция,326
2022-06-24 23:00:00,WZ 5079,Red Wings,Анталия,Турция,376
2022-06-24 23:00:00,WZ 5081,Red Wings,Анталия,Турция,352
2022-06-24 23:30:00,SU 1430,Aeroflot,Барнаул,Россия,122
2022-06-24 23:30:00,SU 1982,Aeroflot,Бишкек,Кыргызстан,221
2022-06-24 23:30:00,SU 1436,Aeroflot,Екатеринбург,Россия,41
2022-06-24 23:30:00,SU 1472,Aeroflot,Нижневартовск,Россия,24
2022-06-24 23:30:00,SU 1482,Aeroflot,Красноярск,Россия,73
2022-06-24 23:30:00,SU 1494,Aeroflot,Красноярск,Россия,15
2022-06-24 23:30:00,SU 1508,Aeroflot,Тюмень,Россия,32
2022-06-24 23:30:00,SU 1428,Aeroflot,Магнитогорск,Россия,120
2022-06-24 23:30:00,SU 1512,Aeroflot,Сургут,Россия,36
2022-06-24 23:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,40
2022-06-24 23:30:00,SU 1536,Aeroflot,Томск,Россия,21
2022-06-24 23:30:00,SU 1562,Aeroflot,Иркутск,Россия,56
2022-06-24 23:30:00,SU 1592,Aeroflot,Сочи,Россия,5
2022-06-24 23:30:00,SU 1638,Aeroflot,Омск,Россия,102
2022-06-24 23:30:00,SU 1640,Aeroflot,Омск,Россия,2
2022-06-24 23:30:00,SU 1516,Aeroflot,Сургут,Россия,1
2022-06-24 23:30:00,SU 1424,Aeroflot,Уфа,Россия,103
2022-06-24 23:30:00,SU 1410,Aeroflot,Екатеринбург,Россия,2
2022-06-24 23:30:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,80
2022-06-24 23:30:00,SU 2146,Aeroflot,Анталия,Турция,1
2022-06-24 23:30:00,SU 2142,Aeroflot,Анталия,Турция,1
2022-06-24 23:30:00,SU 036,Aeroflot,Санкт-Петербург,Россия,41
2022-06-24 23:30:00,SU 046,Aeroflot,Санкт-Петербург,Россия,78
2022-06-24 23:30:00,SU 1000,Aeroflot,Калининград,Россия,2
2022-06-24 23:30:00,SU 1110,Aeroflot,Сочи,Россия,48
2022-06-24 23:30:00,SU 1656,Aeroflot,Пермь,Россия,49
2022-06-24 23:30:00,SU 1134,Aeroflot,Сочи,Россия,2
2022-06-24 23:30:00,SU 1188,Aeroflot,Волгоград,Россия,1
2022-06-24 23:30:00,SU 1254,Aeroflot,Нижнекамск,Россия,1
2022-06-24 23:30:00,SU 1270,Aeroflot,Казань,Россия,1
2022-06-24 23:30:00,SU 1296,Aeroflot,Ижевск,Россия,3
2022-06-24 23:30:00,SU 1306,Aeroflot,Новосибирск,Россия,77
2022-06-24 23:30:00,SU 1332,Aeroflot,Архангельск,Россия,2
2022-06-24 23:30:00,SU 1138,Aeroflot,Сочи,Россия,3
2022-06-24 23:30:00,SU 1894,Aeroflot,Ош,Кыргызстан,171
2022-06-24 23:30:00,JU 655,JAT Airways,Белград,Сербия,20
2022-06-24 23:30:00,5N 1521,Nordavia,Мурманск,Россия,37
2022-06-24 23:30:00,5N 237,Nordavia,Новосибирск,Россия,152
2022-06-24 23:30:00,EO 1801,Pegas Fly,Анталия,Турция,385
2022-06-24 23:30:00,WZ 5079,Red Wings,Анталия,Турция,403
2022-06-24 23:30:00,WZ 5081,Red Wings,Анталия,Турция,394
2022-06-25 00:00:00,SU 1428,Aeroflot,Магнитогорск,Россия,144
2022-06-25 00:00:00,SU 1982,Aeroflot,Бишкек,Кыргызстан,269
2022-06-25 00:00:00,SU 1430,Aeroflot,Барнаул,Россия,142
2022-06-25 00:00:00,SU 1436,Aeroflot,Екатеринбург,Россия,58
2022-06-25 00:00:00,SU 1472,Aeroflot,Нижневартовск,Россия,44
2022-06-25 00:00:00,SU 1482,Aeroflot,Красноярск,Россия,114
2022-06-25 00:00:00,SU 1494,Aeroflot,Красноярск,Россия,26
2022-06-25 00:00:00,SU 1508,Aeroflot,Тюмень,Россия,73
2022-06-25 00:00:00,SU 1424,Aeroflot,Уфа,Россия,138
2022-06-25 00:00:00,SU 1512,Aeroflot,Сургут,Россия,77
2022-06-25 00:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,56
2022-06-25 00:00:00,SU 1536,Aeroflot,Томск,Россия,41
2022-06-25 00:00:00,SU 1562,Aeroflot,Иркутск,Россия,107
2022-06-25 00:00:00,SU 1592,Aeroflot,Сочи,Россия,6
2022-06-25 00:00:00,SU 1638,Aeroflot,Омск,Россия,149
2022-06-25 00:00:00,SU 1640,Aeroflot,Омск,Россия,4
2022-06-25 00:00:00,SU 1656,Aeroflot,Пермь,Россия,75
2022-06-25 00:00:00,SU 1516,Aeroflot,Сургут,Россия,1
2022-06-25 00:00:00,SU 1410,Aeroflot,Екатеринбург,Россия,2
2022-06-25 00:00:00,SU 1390,Aeroflot,Сыктывкар,Россия,2
2022-06-25 00:00:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,110
2022-06-25 00:00:00,SU 2146,Aeroflot,Анталия,Турция,1
2022-06-25 00:00:00,SU 2142,Aeroflot,Анталия,Турция,1
2022-06-25 00:00:00,SU 002,Aeroflot,Санкт-Петербург,Россия,1
2022-06-25 00:00:00,SU 036,Aeroflot,Санкт-Петербург,Россия,84
2022-06-25 00:00:00,SU 046,Aeroflot,Санкт-Петербург,Россия,130
2022-06-25 00:00:00,SU 1000,Aeroflot,Калининград,Россия,2
2022-06-25 00:00:00,SU 1110,Aeroflot,Сочи,Россия,75
2022-06-25 00:00:00,SU 1668,Aeroflot,Сочи,Россия,2
2022-06-25 00:00:00,SU 1134,Aeroflot,Сочи,Россия,2
2022-06-25 00:00:00,SU 1188,Aeroflot,Волгоград,Россия,2
2022-06-25 00:00:00,SU 1200,Aeroflot,Пермь,Россия,2
2022-06-25 00:00:00,SU 1254,Aeroflot,Нижнекамск,Россия,1
2022-06-25 00:00:00,SU 1270,Aeroflot,Казань,Россия,1
2022-06-25 00:00:00,SU 1296,Aeroflot,Ижевск,Россия,3
2022-06-25 00:00:00,SU 1306,Aeroflot,Новосибирск,Россия,137
2022-06-25 00:00:00,SU 1332,Aeroflot,Архангельск,Россия,5
2022-06-25 00:00:00,SU 1138,Aeroflot,Сочи,Россия,3
2022-06-25 00:00:00,SU 1894,Aeroflot,Ош,Кыргызстан,177
2022-06-25 00:00:00,JU 655,JAT Airways,Белград,Сербия,72
2022-06-25 00:00:00,5N 1521,Nordavia,Мурманск,Россия,50
2022-06-25 00:00:00,5N 237,Nordavia,Новосибирск,Россия,189
2022-06-25 00:00:00,EO 1801,Pegas Fly,Анталия,Турция,415
2022-06-25 00:00:00,WZ 5079,Red Wings,Анталия,Турция,403
2022-06-25 00:00:00,WZ 5081,Red Wings,Анталия,Турция,408
2022-06-25 00:30:00,SU 1390,Aeroflot,Сыктывкар,Россия,2
2022-06-25 00:30:00,SU 1436,Aeroflot,Екатеринбург,Россия,58
2022-06-25 00:30:00,SU 1472,Aeroflot,Нижневартовск,Россия,44
2022-06-25 00:30:00,SU 1482,Aeroflot,Красноярск,Россия,114
2022-06-25 00:30:00,SU 1494,Aeroflot,Красноярск,Россия,26
2022-06-25 00:30:00,SU 1508,Aeroflot,Тюмень,Россия,73
2022-06-25 00:30:00,SU 1512,Aeroflot,Сургут,Россия,77
2022-06-25 00:30:00,SU 1516,Aeroflot,Сургут,Россия,1
2022-06-25 00:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,56
2022-06-25 00:30:00,SU 1536,Aeroflot,Томск,Россия,41
2022-06-25 00:30:00,SU 1562,Aeroflot,Иркутск,Россия,107
2022-06-25 00:30:00,SU 1592,Aeroflot,Сочи,Россия,6
2022-06-25 00:30:00,SU 1640,Aeroflot,Омск,Россия,4
2022-06-25 00:30:00,SU 1656,Aeroflot,Пермь,Россия,75
2022-06-25 00:30:00,SU 1668,Aeroflot,Сочи,Россия,2
2022-06-25 00:30:00,SU 1982,Aeroflot,Бишкек,Кыргызстан,269
2022-06-25 00:30:00,SU 1424,Aeroflot,Уфа,Россия,138
2022-06-25 00:30:00,SU 1410,Aeroflot,Екатеринбург,Россия,2
2022-06-25 00:30:00,SU 2146,Aeroflot,Анталия,Турция,1
2022-06-25 00:30:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,110
2022-06-25 00:30:00,SU 002,Aeroflot,Санкт-Петербург,Россия,1
2022-06-25 00:30:00,SU 036,Aeroflot,Санкт-Петербург,Россия,84
2022-06-25 00:30:00,SU 046,Aeroflot,Санкт-Петербург,Россия,130
2022-06-25 00:30:00,SU 1000,Aeroflot,Калининград,Россия,2
2022-06-25 00:30:00,SU 1110,Aeroflot,Сочи,Россия,75
2022-06-25 00:30:00,SU 2142,Aeroflot,Анталия,Турция,1
2022-06-25 00:30:00,SU 1138,Aeroflot,Сочи,Россия,3
2022-06-25 00:30:00,SU 1134,Aeroflot,Сочи,Россия,2
2022-06-25 00:30:00,SU 1200,Aeroflot,Пермь,Россия,2
2022-06-25 00:30:00,SU 1254,Aeroflot,Нижнекамск,Россия,1
2022-06-25 00:30:00,SU 1270,Aeroflot,Казань,Россия,1
2022-06-25 00:30:00,SU 1296,Aeroflot,Ижевск,Россия,3
2022-06-25 00:30:00,SU 1306,Aeroflot,Новосибирск,Россия,137
2022-06-25 00:30:00,SU 1332,Aeroflot,Архангельск,Россия,5
2022-06-25 00:30:00,SU 1188,Aeroflot,Волгоград,Россия,2
2022-06-25 00:30:00,JU 655,JAT Airways,Белград,Сербия,72
2022-06-25 00:30:00,5N 1521,Nordavia,Мурманск,Россия,50
2022-06-25 00:30:00,EO 1801,Pegas Fly,Анталия,Турция,415
2022-06-25 01:00:00,SU 1410,Aeroflot,Екатеринбург,Россия,2
2022-06-25 01:00:00,SU 1668,Aeroflot,Сочи,Россия,2
2022-06-25 01:00:00,SU 1656,Aeroflot,Пермь,Россия,75
2022-06-25 01:00:00,SU 1640,Aeroflot,Омск,Россия,4
2022-06-25 01:00:00,SU 1592,Aeroflot,Сочи,Россия,6
2022-06-25 01:00:00,SU 1562,Aeroflot,Иркутск,Россия,107
2022-06-25 01:00:00,SU 1536,Aeroflot,Томск,Россия,41
2022-06-25 01:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,56
2022-06-25 01:00:00,SU 1516,Aeroflot,Сургут,Россия,1
2022-06-25 01:00:00,SU 1512,Aeroflot,Сургут,Россия,77
2022-06-25 01:00:00,SU 1508,Aeroflot,Тюмень,Россия,73
2022-06-25 01:00:00,SU 1494,Aeroflot,Красноярск,Россия,26
2022-06-25 01:00:00,SU 1472,Aeroflot,Нижневартовск,Россия,44
2022-06-25 01:00:00,SU 1436,Aeroflot,Екатеринбург,Россия,58
2022-06-25 01:00:00,SU 2142,Aeroflot,Анталия,Турция,1
2022-06-25 01:00:00,SU 2146,Aeroflot,Анталия,Турция,1
2022-06-25 01:00:00,SU 1332,Aeroflot,Архангельск,Россия,5
2022-06-25 01:00:00,SU 1296,Aeroflot,Ижевск,Россия,3
2022-06-25 01:00:00,SU 1270,Aeroflot,Казань,Россия,1
2022-06-25 01:00:00,SU 1254,Aeroflot,Нижнекамск,Россия,1
2022-06-25 01:00:00,SU 1200,Aeroflot,Пермь,Россия,2
2022-06-25 01:00:00,SU 1188,Aeroflot,Волгоград,Россия,2
2022-06-25 01:00:00,SU 1138,Aeroflot,Сочи,Россия,3
2022-06-25 01:00:00,SU 1134,Aeroflot,Сочи,Россия,2
2022-06-25 01:00:00,SU 1110,Aeroflot,Сочи,Россия,75
2022-06-25 01:00:00,SU 1000,Aeroflot,Калининград,Россия,2
2022-06-25 01:00:00,SU 036,Aeroflot,Санкт-Петербург,Россия,84
2022-06-25 01:00:00,SU 002,Aeroflot,Санкт-Петербург,Россия,1
2022-06-25 01:00:00,SU 1390,Aeroflot,Сыктывкар,Россия,2
2022-06-25 01:00:00,JU 655,JAT Airways,Белград,Сербия,72
2022-06-25 01:00:00,5N 1521,Nordavia,Мурманск,Россия,50
2022-06-25 01:30:00,SU 1332,Aeroflot,Архангельск,Россия,5
2022-06-25 01:30:00,SU 1668,Aeroflot,Сочи,Россия,2
2022-06-25 01:30:00,SU 1640,Aeroflot,Омск,Россия,4
2022-06-25 01:30:00,SU 1592,Aeroflot,Сочи,Россия,6
2022-06-25 01:30:00,SU 1536,Aeroflot,Томск,Россия,41
2022-06-25 01:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,56
2022-06-25 01:30:00,SU 1516,Aeroflot,Сургут,Россия,1
2022-06-25 01:30:00,SU 1436,Aeroflot,Екатеринбург,Россия,58
2022-06-25 01:30:00,SU 1410,Aeroflot,Екатеринбург,Россия,2
2022-06-25 01:30:00,SU 1390,Aeroflot,Сыктывкар,Россия,2
2022-06-25 01:30:00,SU 2142,Aeroflot,Анталия,Турция,1
2022-06-25 01:30:00,SU 2146,Aeroflot,Анталия,Турция,1
2022-06-25 01:30:00,SU 1270,Aeroflot,Казань,Россия,1
2022-06-25 01:30:00,SU 1254,Aeroflot,Нижнекамск,Россия,1
2022-06-25 01:30:00,SU 1200,Aeroflot,Пермь,Россия,2
2022-06-25 01:30:00,SU 1188,Aeroflot,Волгоград,Россия,2
2022-06-25 01:30:00,SU 1138,Aeroflot,Сочи,Россия,3
2022-06-25 01:30:00,SU 1134,Aeroflot,Сочи,Россия,2
2022-06-25 01:30:00,SU 1000,Aeroflot,Калининград,Россия,2
2022-06-25 01:30:00,SU 002,Aeroflot,Санкт-Петербург,Россия,1
2022-06-25 01:30:00,SU 1296,Aeroflot,Ижевск,Россия,3
2022-06-25 01:30:00,JU 655,JAT Airways,Белград,Сербия,72
2022-06-25 01:30:00,5N 1521,Nordavia,Мурманск,Россия,50
2022-06-25 02:00:00,SU 1296,Aeroflot,Ижевск,Россия,3
2022-06-25 02:00:00,SU 1668,Aeroflot,Сочи,Россия,2
2022-06-25 02:00:00,SU 1640,Aeroflot,Омск,Россия,4
2022-06-25 02:00:00,SU 1592,Aeroflot,Сочи,Россия,6
2022-06-25 02:00:00,SU 1516,Aeroflot,Сургут,Россия,1
2022-06-25 02:00:00,SU 1410,Aeroflot,Екатеринбург,Россия,2
2022-06-25 02:00:00,SU 1390,Aeroflot,Сыктывкар,Россия,2
2022-06-25 02:00:00,SU 1332,Aeroflot,Архангельск,Россия,5
2022-06-25 02:00:00,SU 2142,Aeroflot,Анталия,Турция,1
2022-06-25 02:00:00,SU 2146,Aeroflot,Анталия,Турция,1
2022-06-25 02:00:00,SU 1254,Aeroflot,Нижнекамск,Россия,1
2022-06-25 02:00:00,SU 1200,Aeroflot,Пермь,Россия,2
2022-06-25 02:00:00,SU 1188,Aeroflot,Волгоград,Россия,2
2022-06-25 02:00:00,SU 1138,Aeroflot,Сочи,Россия,3
2022-06-25 02:00:00,SU 1134,Aeroflot,Сочи,Россия,2
2022-06-25 02:00:00,SU 1000,Aeroflot,Калининград,Россия,2
2022-06-25 02:00:00,SU 002,Aeroflot,Санкт-Петербург,Россия,1
2022-06-25 02:00:00,SU 1270,Aeroflot,Казань,Россия,1
2022-06-25 02:00:00,JU 655,JAT Airways,Белград,Сербия,72
2022-06-25 02:30:00,SU 1296,Aeroflot,Ижевск,Россия,3
2022-06-25 02:30:00,SU 1668,Aeroflot,Сочи,Россия,2
2022-06-25 02:30:00,SU 1640,Aeroflot,Омск,Россия,4
2022-06-25 02:30:00,SU 1592,Aeroflot,Сочи,Россия,6
2022-06-25 02:30:00,SU 1516,Aeroflot,Сургут,Россия,1
2022-06-25 02:30:00,SU 1410,Aeroflot,Екатеринбург,Россия,2
2022-06-25 02:30:00,SU 1390,Aeroflot,Сыктывкар,Россия,2
2022-06-25 02:30:00,SU 1332,Aeroflot,Архангельск,Россия,5
